employee_id,effective_date,base_pay,bonus_target,compa_ratio,merit_pct,promo_flag
E00568,2024-12-01,145738.19,11659.06,0.959,0.02,0
E00569,2025-03-01,92089.32,13813.4,1.048,0.04,0
E00569,2025-04-01,92984.77,9298.48,0.952,0.0,0
E00569,2025-09-01,96129.55,7690.36,0.935,0.03,0
E00570,2022-08-01,60334.51,6033.45,0.903,0.03,0
E00570,2023-03-01,62130.55,9319.58,1.132,0.04,0
E00570,2023-07-01,64697.04,9704.56,1.002,0.04,0
E00570,2024-07-01,67197.88,10079.68,1.141,0.04,0
E00570,2024-08-01,70044.32,5603.55,0.968,0.03,0
E00570,2024-12-01,71721.32,10758.2,0.65,0.03,0
E00571,2019-01-01,40776.41,2038.82,1.015,0.02,1
E00571,2021-10-01,41894.99,3351.6,0.969,0.04,0
E00571,2024-06-01,44325.43,4432.54,0.752,0.06,0
E00572,2024-09-01,121789.54,18268.43,1.051,0.03,0
E00572,2024-11-01,128738.98,15448.68,0.933,0.04,0
E00572,2024-12-01,129929.35,6496.47,0.98,0.02,0
E00572,2025-03-01,136969.26,13696.93,1.165,0.04,0
E00572,2025-04-01,144045.11,17285.41,0.97,0.05,0
E00572,2025-05-01,147538.7,14753.87,0.842,0.02,0
E00572,2025-06-01,152214.54,22832.18,0.947,0.03,0
E00572,2025-08-01,169861.36,16986.14,1.089,0.02,1
E00573,2019-12-01,76585.25,9190.23,1.146,0.03,0
E00573,2022-02-01,81410.75,8141.07,1.042,0.05,0
E00573,2022-07-01,84704.3,6776.34,0.925,0.03,0
E00573,2023-08-01,95198.14,7615.85,0.943,0.02,1
E00574,2018-08-01,83449.93,4172.5,0.886,0.06,0
E00574,2020-03-01,85315.58,8531.56,0.969,0.02,0
E00574,2020-08-01,89625.87,4481.29,1.103,0.06,0
E00574,2020-09-01,89247.5,7139.8,0.784,0.0,0
E00574,2024-06-01,90533.83,4526.69,1.028,0.02,0
E00574,2025-09-01,94652.07,9465.21,1.056,0.05,0
E00574,2025-12-01,94286.78,14143.02,0.816,0.0,0
E00575,2024-06-01,102473.43,8197.87,1.03,0.02,0
E00575,2024-12-01,102141.66,10214.17,1.057,0.0,0
E00575,2025-03-01,108133.77,10813.38,1.206,0.04,0
E00576,2022-10-01,84167.28,8416.73,0.87,0.04,0
E00576,2024-11-01,88180.75,8818.07,0.754,0.05,0
E00576,2025-03-01,89868.16,10784.18,1.049,0.03,0
E00577,2023-02-01,116463.3,9317.06,1.105,0.02,0
E00577,2023-03-01,119759.52,9580.76,0.964,0.03,0
E00577,2024-02-01,126612.15,10128.97,1.249,0.05,0
E00577,2024-09-01,125140.41,10011.23,0.861,0.0,0
E00577,2025-02-01,127925.41,19188.81,0.992,0.03,0
E00577,2025-05-01,133124.87,19968.73,0.804,0.04,0
E00578,2021-04-01,58665.84,2933.29,0.851,0.04,0
E00578,2021-06-01,59257.51,4740.6,1.097,0.02,0
E00578,2025-08-01,61367.37,6136.74,1.11,0.03,0
E00579,2023-07-01,87386.1,4369.31,0.943,0.02,0
E00579,2024-07-01,91966.62,13794.99,0.733,0.03,0
E00579,2024-12-01,93981.08,9398.11,0.979,0.02,0
E00579,2025-01-01,96170.68,9617.07,0.832,0.02,0
E00579,2025-11-01,99838.07,7987.05,1.233,0.05,0
E00580,2022-09-01,79662.79,6373.02,1.139,0.03,0
E00580,2022-12-01,82623.13,9914.78,1.0,0.04,0
E00580,2023-09-01,86578.63,6926.29,0.895,0.04,0
E00580,2024-02-01,89208.8,8920.88,0.949,0.03,0
E00580,2025-03-01,93409.93,11209.19,0.959,0.05,0
E00580,2025-04-01,97746.99,9774.7,1.006,0.05,0
E00580,2025-07-01,100291.25,10029.12,1.126,0.02,0
E00581,2025-06-01,66368.41,7964.21,1.153,0.03,1
E00581,2025-07-01,69767.93,5581.43,1.038,0.05,0
E00581,2025-09-01,71985.4,7198.54,0.937,0.02,0
E00581,2025-11-01,75248.26,7524.83,0.939,0.04,0
E00582,2023-08-01,73882.1,5910.57,1.003,0.04,0
E00582,2024-05-01,78276.23,9393.15,0.899,0.05,0
E00582,2025-04-01,80719.27,9686.31,1.062,0.04,0
E00582,2025-07-01,84032.67,8403.27,0.971,0.04,0
E00583,2025-05-01,95366.12,9536.61,1.042,0.06,0
E00583,2025-08-01,97192.87,4859.64,0.921,0.03,0
E00583,2025-09-01,100114.7,8009.18,1.106,0.04,0
E00583,2025-11-01,101939.02,12232.68,0.942,0.02,0
E00584,2024-05-01,67053.32,6705.33,0.906,0.05,0
E00584,2024-07-01,70410.28,7041.03,0.983,0.04,0
E00584,2024-08-01,71326.67,5706.13,0.753,0.02,0
E00584,2024-12-01,74023.34,5921.87,1.245,0.04,0
E00585,2024-06-01,89165.57,8916.56,0.882,0.02,0
E00585,2024-07-01,91039.81,4551.99,0.863,0.03,0
E00585,2024-10-01,94720.27,9472.03,1.074,0.03,0
E00585,2025-06-01,99545.97,9954.6,0.871,0.05,0
E00585,2025-11-01,101749.43,5087.47,0.809,0.05,0
E00586,2019-01-01,78581.34,6286.51,0.777,0.04,0
E00586,2020-08-01,81911.97,9829.44,1.136,0.03,0
E00586,2020-09-01,87170.72,8717.07,1.061,0.06,0
E00586,2021-03-01,91941.53,7355.32,0.978,0.05,0
E00586,2021-05-01,96725.67,7738.05,1.175,0.05,0
E00586,2021-06-01,100662.77,10066.28,0.914,0.03,0
E00586,2022-10-01,101869.18,15280.38,1.114,0.02,0
E00587,2025-01-01,98731.33,11847.76,0.958,0.04,0
E00587,2025-04-01,99588.35,7967.07,1.013,0.02,0
E00587,2025-06-01,101311.87,8104.95,1.179,0.02,0
E00587,2025-09-01,106137.58,15920.64,0.994,0.04,0
E00588,2023-01-01,150877.5,12070.2,0.856,0.05,0
E00588,2023-02-01,159891.17,12791.29,0.987,0.05,0
E00588,2023-12-01,163200.7,13056.06,0.759,0.02,0
E00588,2024-10-01,166275.03,16627.5,0.828,0.03,0
E00588,2025-03-01,194561.23,15564.9,0.995,0.05,1
E00589,2021-06-01,62880.33,3144.02,1.015,0.06,0
E00589,2022-07-01,66553.18,7986.38,0.733,0.05,0
E00589,2022-12-01,70212.63,7021.26,0.88,0.03,0
E00589,2023-01-01,72590.94,5807.28,1.186,0.03,0
E00590,2021-06-01,92998.02,7439.84,1.252,0.04,0
E00590,2022-11-01,94809.66,11377.16,1.076,0.03,0
E00590,2023-01-01,93977.7,7518.22,1.028,0.0,0
E00590,2023-03-01,100122.54,8009.8,0.877,0.06,0
E00591,2023-01-01,60537.66,7264.52,1.037,0.0,0
E00591,2023-03-01,64063.42,5125.07,1.167,0.03,0
E00591,2023-07-01,73748.87,3687.44,0.964,0.05,1
E00591,2024-02-01,74786.84,11218.03,0.777,0.02,0
E00591,2024-03-01,85026.51,12753.98,0.998,0.04,1
E00591,2024-09-01,96049.02,11525.88,1.003,0.03,1
E00591,2025-07-01,99465.05,7957.2,0.974,0.04,0
E00592,2020-03-01,89762.46,13464.37,0.972,0.04,0
E00592,2020-05-01,95278.61,11433.43,0.993,0.06,0
E00592,2022-03-01,98079.27,9807.93,0.908,0.03,0
E00592,2022-08-01,105595.0,12671.4,1.193,0.06,0
E00592,2023-08-01,121614.7,12161.47,1.086,0.04,1
E00592,2024-02-01,124834.93,14980.19,1.011,0.02,0
E00592,2024-12-01,127110.72,12711.07,1.05,0.02,0
E00593,2020-06-01,59965.52,8994.83,0.856,0.05,1
E00593,2022-02-01,63181.66,7581.8,0.954,0.04,0
E00593,2024-10-01,65313.22,5225.06,1.098,0.03,0
E00593,2025-01-01,67492.36,5399.39,1.089,0.03,0
E00593,2025-02-01,69397.81,5551.83,1.026,0.02,0
E00593,2025-03-01,71415.72,3570.79,0.655,0.03,0
E00593,2025-07-01,74434.13,3721.71,0.8,0.03,0
E00594,2024-09-01,106848.36,8547.87,1.24,0.04,0
E00594,2025-01-01,110762.84,5538.14,1.029,0.03,0
E00594,2025-04-01,116989.95,5849.5,0.879,0.05,0
E00594,2025-07-01,120061.0,9604.88,1.075,0.02,0
E00595,2023-09-01,92532.01,7402.56,1.01,0.03,0
E00595,2023-10-01,95470.36,4773.52,0.845,0.03,0
E00595,2024-09-01,97636.98,7810.96,0.992,0.03,0
E00595,2025-03-01,97989.41,14698.41,1.009,0.0,0
E00595,2025-05-01,100487.87,12058.54,1.005,0.02,0
E00595,2025-08-01,104908.05,8392.64,0.854,0.04,0
E00595,2025-10-01,106447.51,10644.75,0.873,0.02,0
E00596,2022-07-01,48429.88,2421.49,1.06,0.05,0
E00596,2023-02-01,49129.87,3930.39,1.063,0.03,0
E00596,2024-05-01,49673.79,4967.38,0.734,0.03,0
E00596,2025-02-01,51719.41,4137.55,0.981,0.06,0
E00597,2025-02-01,90512.86,7241.03,1.067,0.04,0
E00597,2025-08-01,95710.59,14356.59,0.844,0.05,0
E00597,2025-10-01,99898.04,11987.76,1.204,0.04,0
E00598,2022-04-01,108053.05,12966.37,1.08,0.05,1
E00598,2022-11-01,112623.02,11262.3,0.832,0.03,0
E00598,2023-03-01,113481.17,13617.74,0.886,0.02,0
E00598,2023-06-01,119460.49,11946.05,0.934,0.05,0
E00598,2023-08-01,122294.6,6114.73,0.991,0.02,0
E00599,2024-03-01,106830.21,16024.53,1.022,0.03,0
E00599,2024-04-01,108898.45,5444.92,1.013,0.03,0
E00599,2024-05-01,112720.27,11272.03,1.0,0.04,0
E00599,2025-03-01,118191.5,5909.57,1.074,0.04,0
E00599,2025-09-01,123777.63,9902.21,1.039,0.04,0
E00599,2025-10-01,124083.57,12408.36,1.171,0.02,0
E00600,2019-08-01,86193.9,12929.08,0.995,0.03,0
E00600,2019-11-01,88144.93,4407.25,0.873,0.03,0
E00600,2020-01-01,89913.92,7193.11,0.873,0.03,0
E00600,2020-12-01,94374.04,4718.7,0.972,0.05,0
E00600,2023-09-01,95476.57,7638.13,0.974,0.02,0
E00601,2021-06-01,36124.72,4334.97,0.85,0.04,0
E00601,2021-11-01,37078.31,3707.83,0.756,0.04,0
E00601,2022-02-01,38221.53,4586.58,1.179,0.03,0
E00601,2023-04-01,39063.07,3125.05,0.771,0.02,0
E00601,2023-07-01,39274.97,4713.0,0.971,0.02,0
E00601,2023-10-01,40328.53,3226.28,1.031,0.02,0
E00602,2019-11-01,88778.59,10653.43,1.277,0.06,0
E00602,2020-06-01,89557.77,7164.62,1.17,0.0,0
E00602,2021-03-01,94059.47,4702.97,1.058,0.04,0
E00602,2023-06-01,94450.28,14167.54,0.86,0.02,0
E00602,2025-03-01,96063.18,4803.16,0.925,0.03,0
E00603,2023-06-01,30653.06,3678.37,1.12,0.03,0
E00603,2023-12-01,31254.68,2500.37,1.097,0.0,0
E00603,2025-03-01,31969.82,3836.38,1.197,0.03,0
E00603,2025-06-01,31394.39,2511.55,0.945,0.0,0
E00603,2025-09-01,31797.37,3815.68,1.063,0.02,0
E00604,2021-05-01,114086.05,9126.88,0.873,0.04,0
E00604,2022-09-01,129240.83,15508.9,0.937,0.03,1
E00604,2024-07-01,134452.85,16134.34,1.039,0.04,0
E00604,2024-12-01,143825.47,11506.04,0.861,0.06,0
E00605,2021-10-01,118520.64,9481.65,0.994,0.04,1
E00605,2022-01-01,136393.62,20459.04,0.933,0.03,1
E00605,2022-05-01,143739.16,7186.96,1.107,0.05,0
E00605,2022-07-01,145895.03,11671.6,0.696,0.03,0
E00605,2022-08-01,171989.49,25798.42,1.061,0.06,1
E00606,2022-10-01,39293.19,4715.18,1.052,0.04,0
E00606,2023-05-01,40053.94,4806.47,1.128,0.02,0
E00606,2024-02-01,42178.75,5061.45,1.081,0.04,0
E00606,2025-05-01,43847.12,4384.71,1.084,0.03,0
E00606,2025-11-01,44544.58,2227.23,0.99,0.02,0
E00607,2018-08-01,70307.67,7030.77,1.035,0.05,0
E00607,2020-10-01,72432.35,3621.62,1.062,0.03,0
E00607,2021-02-01,75755.32,9090.64,1.002,0.04,0
E00607,2021-07-01,84648.88,6771.91,1.008,0.02,1
E00608,2021-12-01,103136.36,8250.91,0.87,0.03,0
E00608,2022-02-01,106496.14,5324.81,0.933,0.02,0
E00608,2024-05-01,112547.91,5627.4,0.869,0.04,0
E00609,2025-01-01,95202.99,11424.36,1.132,0.06,0
E00609,2025-03-01,96091.84,9609.18,0.986,0.02,0
E00609,2025-07-01,97365.4,14604.81,1.065,0.02,0
E00610,2023-03-01,72172.33,7217.23,0.653,0.0,0
E00610,2023-04-01,72565.0,3628.25,1.068,0.02,0
E00610,2023-05-01,75369.99,3768.5,1.102,0.04,0
E00610,2023-06-01,76544.85,7654.49,0.949,0.02,0
E00610,2025-09-01,77274.49,6181.96,1.093,0.03,0
E00611,2022-06-01,127424.97,12742.5,1.063,0.05,0
E00611,2022-12-01,127543.68,10203.49,1.029,0.0,0
E00611,2024-04-01,140599.31,11247.94,1.05,0.02,1
E00611,2025-06-01,143396.37,11471.71,0.731,0.02,0
E00611,2025-09-01,151934.11,15193.41,0.989,0.05,0
E00612,2019-03-01,45429.84,3634.39,0.817,0.05,0
E00612,2021-08-01,46301.64,2315.08,1.153,0.0,0
E00612,2022-07-01,47998.13,3839.85,1.134,0.04,0
E00612,2022-10-01,50058.89,4004.71,0.933,0.03,0
E00612,2022-12-01,52267.28,5226.73,1.128,0.04,0
E00613,2021-11-01,124950.74,9996.06,0.919,0.02,0
E00613,2021-12-01,130060.89,15607.31,0.937,0.05,0
E00613,2022-07-01,134921.87,16190.62,0.764,0.04,0
E00613,2024-07-01,138674.48,20801.17,1.031,0.03,0
E00613,2025-09-01,142206.81,17064.82,0.922,0.03,0
E00614,2025-05-01,79365.5,3968.28,1.072,0.02,0
E00614,2025-06-01,83899.94,10067.99,0.897,0.05,0
E00614,2025-10-01,88439.64,7075.17,0.915,0.05,0
E00615,2022-05-01,105886.12,12706.33,1.021,0.02,0
E00615,2022-11-01,107326.87,5366.34,1.095,0.02,0
E00615,2023-10-01,112297.65,11229.76,1.008,0.04,0
E00615,2024-03-01,117926.73,5896.34,1.1,0.06,0
E00615,2024-05-01,122852.51,14742.3,1.075,0.03,0
E00616,2018-09-01,130898.18,10471.85,1.036,0.02,0
E00616,2020-03-01,136958.47,13695.85,0.853,0.04,0
E00616,2022-09-01,143100.73,14310.07,0.952,0.05,0
E00616,2024-08-01,141676.02,14167.6,1.169,0.0,0
E00617,2024-01-01,89409.09,7152.73,0.979,0.04,0
E00617,2024-07-01,92334.65,11080.16,1.059,0.03,0
E00617,2024-08-01,95671.83,7653.75,0.923,0.03,0
E00617,2024-11-01,98122.47,9812.25,1.154,0.02,0
E00617,2025-02-01,100386.55,5019.33,0.883,0.02,0
E00617,2025-10-01,104171.35,5208.57,0.826,0.03,0
E00617,2025-11-01,118540.36,9483.23,1.181,0.03,1
E00618,2024-01-01,83885.54,8388.55,0.946,0.02,1
E00618,2024-03-01,86250.81,10350.1,1.026,0.04,0
E00618,2024-06-01,88914.53,13337.18,0.997,0.04,0
E00618,2024-08-01,92373.16,9237.32,1.06,0.03,0
E00618,2024-12-01,95554.05,11466.49,0.983,0.04,0
E00618,2025-05-01,97987.22,11758.47,0.764,0.03,0
E00619,2021-08-01,124119.71,14894.37,1.029,0.05,0
E00619,2022-10-01,129118.35,12911.84,1.114,0.06,0
E00619,2024-04-01,133220.97,10657.68,0.907,0.03,0
E00619,2024-11-01,139504.45,13950.45,0.896,0.04,0
E00619,2025-12-01,141593.06,14159.31,0.983,0.03,0
E00620,2018-07-01,65551.52,7866.18,0.928,0.03,0
E00620,2020-05-01,68370.15,3418.51,0.787,0.04,0
E00620,2021-03-01,71171.57,5693.73,0.937,0.04,0
E00620,2025-10-01,73636.21,7363.62,0.805,0.04,0
E00620,2025-12-01,76964.81,9235.78,1.225,0.03,0
E00621,2024-03-01,58772.46,5877.25,1.213,0.02,0
E00621,2024-05-01,60862.17,7303.46,0.942,0.03,0
E00621,2024-07-01,62567.65,9385.15,0.951,0.02,0
E00621,2024-10-01,66390.28,5311.22,0.95,0.04,0
E00621,2024-11-01,69170.45,6917.04,1.026,0.03,0
E00621,2025-05-01,71874.46,7187.45,1.176,0.03,0
E00622,2021-04-01,66505.3,6650.53,1.139,0.03,0
E00622,2021-06-01,66825.86,6682.59,0.808,0.0,0
E00622,2022-07-01,70874.68,8504.96,1.011,0.04,0
E00622,2023-10-01,71393.86,8567.26,1.006,0.02,0
E00622,2023-12-01,73474.82,5877.99,1.068,0.02,0
E00622,2024-12-01,75258.42,6020.67,1.141,0.04,0
E00622,2025-04-01,79522.3,9542.68,0.842,0.05,0
E00623,2025-02-01,83963.56,6717.08,0.82,0.02,0
E00623,2025-05-01,86323.83,6905.91,0.985,0.02,0
E00623,2025-08-01,87880.78,13182.12,1.091,0.0,0
E00623,2025-09-01,99060.42,4953.02,0.875,0.02,1
E00623,2025-10-01,104305.93,8344.47,0.925,0.05,0
E00623,2025-12-01,107436.56,12892.39,0.908,0.03,0
E00624,2022-04-01,79165.9,6333.27,1.036,0.06,0
E00624,2022-10-01,81197.74,4059.89,1.054,0.04,0
E00624,2022-11-01,82903.2,9948.38,0.823,0.02,0
E00625,2021-06-01,83004.29,6640.34,1.123,0.05,0
E00625,2023-01-01,83617.34,4180.87,0.942,0.02,0
E00625,2023-04-01,88704.77,8870.48,1.045,0.06,0
E00625,2023-10-01,91872.37,4593.62,0.915,0.03,0
E00625,2023-12-01,95531.41,11463.77,0.896,0.03,0
E00625,2024-01-01,101077.7,8086.22,1.01,0.06,0
E00625,2025-10-01,108936.31,8714.9,1.042,0.06,0
E00626,2023-12-01,55715.12,4457.21,0.973,0.04,0
E00626,2024-02-01,58670.37,5867.04,0.935,0.04,0
E00626,2024-03-01,58944.46,7073.33,1.049,0.0,0
E00626,2024-04-01,60278.2,4822.26,0.908,0.03,0
E00626,2024-07-01,60306.43,6030.64,1.08,0.0,0
E00626,2024-08-01,62674.27,9401.14,0.932,0.03,0
E00626,2024-10-01,64474.77,6447.48,0.968,0.04,0
E00627,2019-02-01,62662.99,6266.3,0.916,0.04,0
E00627,2021-01-01,63175.05,5054.0,0.894,0.0,0
E00627,2021-09-01,66321.39,7958.57,0.987,0.04,0
E00627,2025-11-01,66069.68,5285.57,1.138,0.0,0
E00628,2018-11-01,83206.99,6656.56,0.935,0.04,0
E00628,2019-03-01,85733.79,8573.38,1.133,0.03,0
E00628,2020-05-01,87242.31,6979.38,0.744,0.02,0
E00628,2020-11-01,91219.34,10946.32,1.042,0.03,0
E00628,2024-08-01,96219.88,7697.59,1.237,0.06,0
E00628,2024-12-01,98684.64,9868.46,1.021,0.03,0
E00628,2025-01-01,103154.43,12378.53,0.864,0.04,0
E00629,2023-10-01,35346.89,1767.34,1.005,0.03,0
E00629,2024-03-01,36097.38,3609.74,0.927,0.03,0
E00629,2024-04-01,38038.74,3803.87,0.976,0.04,0
E00629,2024-11-01,39068.26,3906.83,1.195,0.02,0
E00629,2024-12-01,39560.69,1978.03,1.103,0.02,0
E00629,2025-03-01,39635.59,3170.85,1.001,0.0,0
E00629,2025-09-01,41027.08,4102.71,0.895,0.02,0
E00629,2025-12-01,42311.39,5077.37,0.958,0.03,0
E00630,2025-04-01,73887.42,7388.74,1.01,0.05,0
E00630,2025-09-01,73453.17,3672.66,0.888,0.0,0
E00630,2025-10-01,72483.58,7248.36,0.922,0.0,0
E00631,2025-06-01,133241.24,15988.95,1.024,0.0,0
E00631,2025-10-01,137451.66,6872.58,0.77,0.04,0
E00631,2025-11-01,142088.47,7104.42,0.814,0.04,0
E00631,2025-12-01,141663.53,11333.08,1.063,0.0,0
E00632,2019-06-01,65384.77,5230.78,1.128,0.02,0
E00632,2021-11-01,67547.59,8105.71,1.008,0.03,0
E00632,2024-03-01,68792.26,5503.38,0.974,0.02,0
E00633,2019-06-01,55812.37,2790.62,0.886,0.02,0
E00633,2020-03-01,56367.54,4509.4,1.152,0.0,0
E00633,2021-08-01,58132.11,2906.61,0.748,0.02,0
E00633,2021-12-01,60609.85,7273.18,0.898,0.04,0
E00633,2022-04-01,61320.55,9198.08,1.045,0.03,0
E00633,2022-12-01,63644.59,6364.46,0.934,0.03,0
E00633,2025-02-01,73532.05,5882.56,0.971,0.04,1
E00634,2020-10-01,99871.61,7989.73,1.09,0.05,0
E00634,2022-01-01,104228.7,8338.3,0.936,0.04,0
E00634,2023-03-01,108013.13,12961.58,0.903,0.03,0
E00634,2023-05-01,111603.33,5580.17,0.94,0.04,0
E00634,2023-12-01,116024.44,11602.44,0.934,0.04,0
E00635,2023-06-01,53863.86,4309.11,1.002,0.04,0
E00635,2024-06-01,56111.93,8416.79,0.863,0.03,0
E00635,2024-11-01,57550.69,8632.6,0.942,0.05,0
E00635,2025-01-01,59677.02,8951.55,0.935,0.03,0
E00635,2025-04-01,61077.62,7329.31,1.042,0.03,0
E00636,2025-03-01,87699.82,10523.98,0.927,0.02,0
E00636,2025-04-01,88139.79,8813.98,1.156,0.02,0
E00636,2025-09-01,91665.94,4583.3,0.93,0.04,0
E00636,2025-12-01,92931.47,9293.15,0.925,0.03,0
E00637,2024-09-01,80423.72,6433.9,0.989,0.0,0
E00637,2024-10-01,86430.0,8643.0,1.172,0.06,0
E00637,2025-02-01,87532.59,7002.61,1.06,0.02,0
E00637,2025-10-01,88496.37,10619.56,0.961,0.02,0
E00637,2025-12-01,89857.85,8985.79,1.038,0.02,0
E00638,2020-12-01,62136.28,3106.81,0.966,0.03,0
E00638,2021-01-01,63366.77,3168.34,1.039,0.03,0
E00638,2022-08-01,64247.8,9637.17,0.87,0.03,0
E00638,2023-06-01,62963.22,7555.59,0.909,0.0,0
E00638,2023-08-01,64976.31,6497.63,1.139,0.04,0
E00638,2023-10-01,67162.61,6716.26,1.242,0.02,0
E00638,2024-11-01,67271.13,3363.56,1.143,0.0,0
E00639,2025-01-01,82738.23,6619.06,0.973,0.02,0
E00639,2025-02-01,85673.88,10280.87,1.016,0.02,0
E00639,2025-04-01,87678.62,8767.86,0.926,0.02,0
E00640,2020-08-01,105693.42,12683.21,0.928,0.05,0
E00640,2021-08-01,110015.9,13201.91,1.064,0.03,0
E00640,2023-09-01,112460.83,13495.3,0.941,0.04,0
E00640,2024-12-01,116665.71,17499.86,0.94,0.03,0
E00640,2025-09-01,121747.46,9739.8,0.8,0.03,0
E00641,2019-06-01,99072.81,11888.74,0.994,0.03,0
E00641,2020-12-01,102302.58,10230.26,0.926,0.02,0
E00641,2021-05-01,108354.47,5417.72,1.001,0.05,0
E00641,2021-07-01,110049.16,11004.92,1.118,0.02,0
E00641,2021-08-01,112434.52,5621.73,1.143,0.02,0
E00641,2021-12-01,119263.95,5963.2,0.825,0.05,0
E00641,2022-02-01,120966.13,12096.61,1.216,0.02,0
E00641,2024-02-01,121787.8,6089.39,0.908,0.02,0
E00642,2021-09-01,158464.58,15846.46,1.02,0.05,0
E00642,2022-02-01,163741.16,24561.17,1.075,0.03,0
E00642,2023-07-01,169010.26,20281.23,1.031,0.03,0
E00642,2023-10-01,177339.39,14187.15,1.177,0.05,0
E00642,2025-12-01,196333.94,15706.71,0.957,0.02,1
E00643,2020-03-01,46728.53,3738.28,1.096,0.03,0
E00643,2020-11-01,49014.26,2450.71,0.699,0.05,0
E00643,2021-05-01,50134.1,2506.71,1.103,0.04,0
E00643,2025-08-01,51327.46,6159.3,1.096,0.02,0
E00643,2025-11-01,53835.67,5383.57,0.93,0.05,0
E00644,2023-05-01,131240.06,6562.0,1.022,0.06,0
E00644,2023-09-01,134713.78,10777.1,0.882,0.02,0
E00644,2024-06-01,137183.22,16461.99,1.088,0.03,0
E00644,2024-10-01,140432.15,16851.86,1.175,0.03,0
E00644,2024-12-01,160244.88,8012.24,0.898,0.04,1
E00644,2025-04-01,167512.8,8375.64,1.012,0.04,0
E00644,2025-06-01,170207.56,8510.38,1.108,0.02,0
E00644,2025-09-01,172692.65,13815.41,1.152,0.03,0
E00645,2025-07-01,95798.4,9579.84,0.808,0.0,0
E00645,2025-08-01,99227.82,11907.34,1.164,0.04,0
E00645,2025-09-01,100483.58,12058.03,1.137,0.02,0
E00645,2025-12-01,107127.64,12855.32,0.968,0.05,0
E00646,2020-08-01,90899.99,4545.0,0.955,0.05,0
E00646,2023-09-01,94291.48,9429.15,1.133,0.05,0
E00646,2024-02-01,98454.01,11814.48,1.006,0.05,0
E00646,2025-01-01,102145.81,12257.5,0.96,0.02,0
E00646,2025-11-01,106451.61,8516.13,1.079,0.03,0
E00647,2019-08-01,77390.26,7739.03,1.025,0.03,0
E00647,2020-02-01,78599.2,11789.88,0.921,0.02,0
E00647,2022-08-01,82464.71,9895.77,0.857,0.05,0
E00647,2023-03-01,87759.94,4388.0,0.882,0.06,0
E00648,2021-12-01,64568.16,3228.41,0.976,0.03,0
E00648,2022-03-01,67782.05,6778.21,0.851,0.06,0
E00648,2023-11-01,69450.67,3472.53,0.905,0.03,0
E00649,2020-02-01,62084.12,6208.41,0.984,0.02,0
E00649,2021-06-01,64045.08,6404.51,0.919,0.03,0
E00649,2021-10-01,66555.29,5324.42,1.111,0.04,0
E00649,2022-02-01,69888.86,6988.89,1.054,0.04,0
E00649,2024-02-01,72406.2,10860.93,1.054,0.03,0
E00649,2025-03-01,82697.28,9923.67,1.156,0.04,1
E00650,2023-02-01,77640.04,6211.2,1.043,0.05,0
E00650,2025-03-01,80794.37,9695.32,0.947,0.03,0
E00650,2025-10-01,83014.44,8301.44,1.12,0.03,0
E00651,2022-10-01,119742.61,14369.11,0.883,0.06,0
E00651,2023-12-01,128421.1,10273.69,0.943,0.05,0
E00651,2024-03-01,131689.43,10535.15,1.111,0.03,0
E00651,2024-05-01,137772.26,6888.61,1.004,0.04,0
E00651,2025-10-01,140362.03,16843.44,1.087,0.03,0
E00652,2025-08-01,118811.6,17821.74,1.027,0.04,0
E00652,2025-09-01,120837.76,9667.02,1.074,0.03,0
E00652,2025-10-01,126258.57,12625.86,1.094,0.05,0
E00653,2021-08-01,107762.3,8620.98,0.882,0.04,0
E00653,2022-05-01,112090.13,11209.01,0.942,0.04,0
E00653,2022-07-01,127879.31,10230.35,1.013,0.03,1
E00653,2023-06-01,128646.77,10291.74,1.035,0.02,0
E00653,2024-09-01,133376.35,16005.16,1.047,0.04,0
E00654,2024-12-01,55193.91,5519.39,0.919,0.02,0
E00654,2025-02-01,55730.52,6687.66,1.139,0.02,0
E00654,2025-06-01,57952.26,4636.18,1.078,0.03,0
E00654,2025-08-01,59393.13,4751.45,0.94,0.03,0
E00654,2025-10-01,61676.69,4934.14,0.826,0.04,0
E00654,2025-11-01,63750.53,5100.04,0.993,0.05,0
E00654,2025-12-01,65052.87,9757.93,0.857,0.02,0
E00655,2024-01-01,114798.98,13775.88,0.959,0.04,0
E00655,2024-05-01,128177.39,15381.29,1.135,0.03,1
E00655,2024-06-01,128337.39,15400.49,0.929,0.02,0
E00655,2024-08-01,131013.06,15721.57,0.997,0.02,0
E00655,2025-07-01,134031.08,20104.66,0.956,0.03,0
E00655,2025-09-01,149764.41,22464.66,1.147,0.02,1
E00656,2025-02-01,126174.11,12617.41,1.04,0.02,0
E00656,2025-06-01,127403.97,10192.32,0.96,0.02,0
E00656,2025-08-01,130777.04,10462.16,0.947,0.02,0
E00657,2019-09-01,76157.16,7615.72,0.813,0.04,0
E00657,2020-11-01,80319.07,6425.53,1.211,0.05,0
E00657,2024-03-01,81243.8,6499.5,0.975,0.04,0
E00657,2024-05-01,93774.34,11252.92,1.107,0.04,1
E00657,2025-07-01,95853.57,7668.29,0.863,0.02,0
E00658,2021-07-01,63488.81,6348.88,0.942,0.03,0
E00658,2022-04-01,64808.23,6480.82,1.009,0.03,0
E00658,2022-06-01,67505.44,6750.54,1.031,0.04,0
E00658,2022-09-01,71789.63,10768.44,1.005,0.06,0
E00658,2022-12-01,72825.69,7282.57,0.811,0.02,0
